4559,4560,client27,scan0,supprimer,[3570590109324],-2
4561,4562,client27,scan0,supprimer,[7640164630021],-2
4563,4564,client27,scan0,scanner,[5410188006711],0
4565,4566,client27,scan0,scanner,[7640164630021],-2
4567,4568,client27,scan0,scanner,[3020120029030],0
4569,4570,client27,scan0,supprimer,[7640164630021],-2
4571,4572,client27,scan0,scanner,[3570590109324],-2
4573,4574,client27,scan0,scanner,[3020120029030],0
4575,4576,client27,scan0,transmission,[caisse3],1
4577,4578,client27,scan0,scanner,[3474377910724],0
4722,4723,client28,scan1,debloquer,[],0
4724,4725,client28,scan1,scanner,[3560070139675],0
4726,4727,client28,scan1,scanner,[3270190022534],0
4728,4729,client28,scan1,scanner,[3046920010856],0
4730,4731,client28,scan1,scanner,[8718309259938],0
4732,4733,client28,scan1,scanner,[3245412567216],0
4734,4735,client28,scan1,scanner,[7640164630021],-2
4736,4737,client28,scan1,scanner,[7640164630021],-2
4738,4739,client28,scan1,supprimer,[7640164630021],-2
4740,4741,client28,scan1,scanner,[3474377910724],0
4742,4743,client28,scan1,scanner,[3560070976478],0
4744,4745,client28,scan1,transmission,[caisse0],1
4746,4747,client28,scan1,scanner,[3560070139675],0
4748,4749,client28,scan1,scanner,[3270190022534],0
4750,4751,client28,scan1,scanner,[3046920010856],0
4752,4753,client28,scan1,scanner,[8718309259938],0
4754,4755,client28,scan1,scanner,[3245412567216],0
4756,4757,client28,scan1,scanner,[3474377910724],0
4758,4759,client28,scan1,scanner,[3560070976478],0
4760,4761,client28,scan1,transmission,[caisse0],0
4810,4811,client29,scan2,debloquer,[],0
4812,4813,client29,scan2,scanner,[3570590109324],-2
4814,4815,client29,scan2,scanner,[3046920010856],0
4816,4817,client29,scan2,scanner,[7640164630021],-2
4818,4819,client29,scan2,scanner,[3017800238592],0
4820,4821,client29,scan2,scanner,[7640164630021],-2
4822,4823,client29,scan2,scanner,[3270190022534],0
4824,4825,client29,scan2,supprimer,[3570590109324],-2
4826,4827,client29,scan2,scanner,[3520115810259],0
4828,4829,client29,scan2,scanner,[8715700110622],0
4830,4831,client29,scan2,scanner,[3570590109324],-2
4832,4833,client29,scan2,scanner,[3560071097424],0
4834,4835,client29,scan2,supprimer,[7640164630021],-2
4836,4837,client29,scan2,transmission,[caisse1],0
4838,4839,client29,scan2,abandon,[],?
4840,4841,client29,caisse1,ouvrirSession,[],0
4842,4843,client29,caisse1,ajouter,[3570590109324],0
4844,4845,client29,caisse1,supprimer,[3570590109324],0
4846,4847,client29,caisse1,fermerSession,[],0
4848,4849,client29,caisse1,payer,[483.91999999999996],0
5009,5010,client30,scan0,debloquer,[],0
5011,5012,client30,scan0,scanner,[7640164630021],-2
5013,5014,client30,scan0,scanner,[7640164630021],-2
5015,5016,client30,scan0,scanner,[3245412567216],0
5017,5018,client30,scan0,scanner,[3560071097424],0
5019,5020,client30,scan0,scanner,[3570590109324],-2
5021,5022,client30,scan0,supprimer,[7640164630021],-2
5023,5024,client30,scan0,scanner,[3020120029030],0
5025,5026,client30,scan0,supprimer,[7640164630021],-2
5027,5028,client30,scan0,supprimer,[3570590109324],-2
5029,5030,client30,scan0,transmission,[caisse3],1
5031,5032,client30,scan0,scanner,[3245412567216],0
5033,5034,client30,scan0,scanner,[3560071097424],0
5035,5036,client30,scan0,scanner,[3020120029030],0
5037,5038,client30,scan0,transmission,[caisse3],0
5039,5040,client30,scan0,abandon,[],?
5041,5042,client30,caisse3,ouvrirSession,[],0
5043,5044,client30,caisse3,ajouter,[7640164630021],0
5045,5046,client30,caisse3,ajouter,[7640164630021],0
5047,5048,client30,caisse3,ajouter,[3570590109324],0
5136,5137,client31,scan3,debloquer,[],0
5138,5139,client31,scan3,scanner,[3017620402678],0
5140,5141,client31,scan3,scanner,[3560071097424],0
5142,5143,client31,scan3,scanner,[3520115810259],0
5144,5145,client31,scan3,scanner,[3560070976478],0
5146,5147,client31,scan3,supprimer,[3560070976478],0
5148,5149,client31,scan3,scanner,[3560070976478],0
5150,5151,client31,scan3,scanner,[3270190022534],0
5152,5153,client31,scan3,supprimer,[3017620402678],0
5154,5155,client31,scan3,scanner,[3017800238592],0
5156,5157,client31,scan3,scanner,[3570590109324],-2
5158,5159,client31,scan3,scanner,[7640164630021],-2
5160,5161,client31,scan3,scanner,[7640164630021],-2
5162,5163,client31,scan3,transmission,[caisse2],1
5164,5165,client31,scan3,scanner,[3560071097424],0
5166,5167,client31,scan3,scanner,[3520115810259],0
5168,5169,client31,scan3,scanner,[3560070976478],0
5170,5171,client31,scan3,transmission,[caisse2],0
5172,5173,client31,scan3,abandon,[],?
5174,5175,client31,caisse2,ouvrirSession,[],0
5310,5311,client32,scan2,debloquer,[],0
5312,5313,client32,scan2,scanner,[7640164630021],-2
5314,5315,client32,scan2,scanner,[3017620402678],0
5316,5317,client32,scan2,scanner,[7640164630021],-2
5318,5319,client32,scan2,scanner,[3270190022534],0
5320,5321,client32,scan2,supprimer,[7640164630021],-2
5322,5323,client32,scan2,scanner,[7640164630021],-2
5324,5325,client32,scan2,supprimer,[3017620402678],0
5326,5327,client32,scan2,scanner,[7640164630021],-2
5328,5329,client32,scan2,scanner,[3474377910724],0
5330,5331,client32,scan2,transmission,[caisse0],1
5332,5333,client32,scan2,scanner,[3270190022534],0
5334,5335,client32,scan2,scanner,[3474377910724],0
5336,5337,client32,scan2,transmission,[caisse0],0
5338,5339,client32,scan2,abandon,[],?
5340,5341,client32,caisse0,ouvrirSession,[],0
5342,5343,client32,caisse0,ajouter,[7640164630021],0
5344,5345,client32,caisse0,ajouter,[7640164630021],0
5346,5347,client32,caisse0,ajouter,[7640164630021],0
5348,5349,client32,caisse0,supprimer,[7640164630021],0
5381,5382,client33,scan2,debloquer,[],0
5383,5384,client33,scan2,scanner,[3020120029030],0
5385,5386,client33,scan2,scanner,[45496420598],0
5387,5388,client33,scan2,scanner,[3017800238592],0
5389,5390,client33,scan2,scanner,[7640164630021],-2
5391,5392,client33,scan2,scanner,[3245412567216],0
5393,5394,client33,scan2,scanner,[3520115810259],0
5395,5396,client33,scan2,scanner,[3017800238592],0
5397,5398,client33,scan2,scanner,[3570590109324],-2
5399,5400,client33,scan2,scanner,[3570590109324],-2
5401,5402,client33,scan2,supprimer,[3245412567216],0
5403,5404,client33,scan2,supprimer,[7640164630021],-2
5405,5406,client33,scan2,scanner,[3560070976478],0
5407,5408,client33,scan2,transmission,[caisse3],0
5409,5410,client33,scan2,abandon,[],?
5411,5412,client33,caisse3,ouvrirSession,[],0
5413,5414,client33,caisse3,ajouter,[7640164630021],0
5415,5416,client33,caisse3,ajouter,[3570590109324],0
5417,5418,client33,caisse3,ajouter,[3570590109324],0
5419,5420,client33,caisse3,supprimer,[7640164630021],0
5523,5524,client34,scan3,debloquer,[],0
5525,5526,client34,scan3,scanner,[7640164630021],-2
5527,5528,client34,scan3,scanner,[3560070048786],0
5529,5530,client34,scan3,scanner,[8715700110622],0
5531,5532,client34,scan3,scanner,[3017620402678],0
5533,5534,client34,scan3,scanner,[3046920010856],0
5535,5536,client34,scan3,scanner,[3046920010856],0
5537,5538,client34,scan3,scanner,[7640164630021],-2
5539,5540,client34,scan3,scanner,[8715700110622],0
5541,5542,client34,scan3,supprimer,[3560070048786],0
5543,5544,client34,scan3,supprimer,[3017620402678],0
5545,5546,client34,scan3,transmission,[caisse3],1
5547,5548,client34,scan3,scanner,[8715700110622],0
5549,5550,client34,scan3,scanner,[3046920010856],0
5551,5552,client34,scan3,transmission,[caisse3],0
5553,5554,client34,scan3,abandon,[],?
5555,5556,client34,caisse3,ouvrirSession,[],0
5557,5558,client34,caisse3,ajouter,[7640164630021],0
5559,5560,client34,caisse3,fermerSession,[],0
5561,5562,client34,caisse3,payer,[508.03],42.29
5563,5564,client35,scan2,debloquer,[],0
5565,5566,client35,scan2,scanner,[3570590109324],-2
5567,5568,client35,scan2,scanner,[7640164630021],-2
5569,5570,client35,scan2,scanner,[8715700110622],0
5571,5572,client35,scan2,scanner,[3017800238592],0
5573,5574,client35,scan2,scanner,[3570590109324],-2
5575,5576,client35,scan2,scanner,[3017620402678],0
5577,5578,client35,scan2,supprimer,[3570590109324],-2
5579,5580,client35,scan2,scanner,[8715700110622],0
5581,5582,client35,scan2,scanner,[3560070048786],0
5583,5584,client35,scan2,scanner,[7640164630021],-2
5585,5586,client35,scan2,scanner,[3520115810259],0
5587,5588,client35,scan2,transmission,[caisse0],1
5589,5590,client35,scan2,scanner,[8715700110622],0
5591,5592,client35,scan2,scanner,[3017800238592],0
5593,5594,client35,scan2,scanner,[3017620402678],0
5595,5596,client35,scan2,scanner,[8715700110622],0
5597,5598,client35,scan2,scanner,[3474377910724],-3
5599,5600,client35,scan2,abandon,[],?
5601,5602,client35,caisse0,ouvrirSession,[],0
5912,5913,client36,scan3,debloquer,[],0
5914,5915,client36,scan3,scanner,[3020120029030],0
5916,5917,client36,scan3,scanner,[3020120029030],0
5918,5919,client36,scan3,scanner,[3570590109324],-2
5920,5921,client36,scan3,scanner,[3270190022534],0
5922,5923,client36,scan3,scanner,[3474377910724],0
5924,5925,client36,scan3,scanner,[3046920010856],0
5926,5927,client36,scan3,scanner,[3560070048786],0
5928,5929,client36,scan3,transmission,[caisse1],1
5930,5931,client36,scan3,scanner,[3020120029030],0
5932,5933,client36,scan3,scanner,[3020120029030],0
5934,5935,client36,scan3,scanner,[3270190022534],0
5936,5937,client36,scan3,scanner,[3474377910724],0
5938,5939,client36,scan3,scanner,[3046920010856],0
5940,5941,client36,scan3,scanner,[3560070048786],0
5942,5943,client36,scan3,transmission,[caisse1],0
5944,5945,client36,scan3,abandon,[],?
5946,5947,client36,caisse1,ouvrirSession,[],0
5948,5949,client36,caisse1,ajouter,[3570590109324],0
5950,5951,client36,caisse1,fermerSession,[],0
5990,5991,client37,scan0,debloquer,[],0
5992,5993,client37,scan0,scanner,[3520115810259],0
5994,5995,client37,scan0,scanner,[3570590109324],-2
5996,5997,client37,scan0,scanner,[8715700110622],0
5998,5999,client37,scan0,scanner,[7640164630021],-2
6000,6001,client37,scan0,scanner,[3560070139675],0
6002,6003,client37,scan0,scanner,[7640164630021],-2
6004,6005,client37,scan0,supprimer,[3570590109324],-2
6006,6007,client37,scan0,supprimer,[7640164630021],-2
6008,6009,client37,scan0,scanner,[3520115810259],0
6010,6011,client37,scan0,supprimer,[3520115810259],0
6012,6013,client37,scan0,transmission,[caisse3],1
6014,6015,client37,scan0,scanner,[8715700110622],0
6016,6017,client37,scan0,scanner,[3560070139675],0
6018,6019,client37,scan0,scanner,[3520115810259],0
6020,6021,client37,scan0,transmission,[caisse3],0
6022,6023,client37,scan0,abandon,[],?
6024,6025,client37,caisse3,ouvrirSession,[],0
6026,6027,client37,caisse3,ajouter,[3570590109324],0
6028,6029,client37,caisse3,ajouter,[7640164630021],0
6225,6226,client38,scan2,debloquer,[],0
6227,6228,client38,scan2,scanner,[8715700110622],0
6229,6230,client38,scan2,scanner,[5410188006711],0
6231,6232,client38,scan2,scanner,[3560070048786],0
6233,6234,client38,scan2,scanner,[3560070139675],0
6235,6236,client38,scan2,scanner,[3570590109324],-2
6237,6238,client38,scan2,scanner,[7640164630021],-2
6239,6240,client38,scan2,supprimer,[3570590109324],-2
6241,6242,client38,scan2,scanner,[3570590109324],-2
6243,6244,client38,scan2,scanner,[3017620402678],0
6245,6246,client38,scan2,supprimer,[5410188006711],0
6247,6248,client38,scan2,supprimer,[7640164630021],-2
6249,6250,client38,scan2,supprimer,[3570590109324],-2
6251,6252,client38,scan2,scanner,[7640164630021],-2
6253,6254,client38,scan2,transmission,[caisse3],1
6255,6256,client38,scan2,scanner,[8715700110622],0
6257,6258,client38,scan2,supprimer,[3017620402678],0
6259,6260,client38,scan2,transmission,[caisse3],1
6261,6262,client38,scan2,scanner,[3560070048786],0
6263,6264,client38,scan2,scanner,[3560070139675],0
6334,6335,client39,scan1,debloquer,[],0
6336,6337,client39,scan1,scanner,[5410188006711],0
6338,6339,client39,scan1,scanner,[3017620402678],0
6340,6341,client39,scan1,scanner,[3020120029030],0
6342,6343,client39,scan1,scanner,[7640164630021],-2
6344,6345,client39,scan1,scanner,[3570590109324],-2
6346,6347,client39,scan1,scanner,[3046920010856],0
6348,6349,client39,scan1,supprimer,[7640164630021],-2
6350,6351,client39,scan1,supprimer,[3570590109324],-2
6352,6353,client39,scan1,scanner,[3020120029030],0
6354,6355,client39,scan1,supprimer,[3046920010856],0
6356,6357,client39,scan1,transmission,[caisse1],1
6358,6359,client39,scan1,scanner,[5410188006711],0
6360,6361,client39,scan1,scanner,[3017620402678],0
6362,6363,client39,scan1,scanner,[3020120029030],0
6364,6365,client39,scan1,scanner,[3020120029030],0
6366,6367,client39,scan1,transmission,[caisse1],0
6368,6369,client39,scan1,abandon,[],?
6370,6371,client39,caisse1,ouvrirSession,[],0
6372,6373,client39,caisse1,ajouter,[7640164630021],0
6466,6467,client40,scan0,debloquer,[],0
6468,6469,client40,scan0,scanner,[3570590109324],-2
6470,6471,client40,scan0,scanner,[3570590109324],-2
6472,6473,client40,scan0,scanner,[3245412567216],0
6474,6475,client40,scan0,scanner,[7640164630021],-2
6476,6477,client40,scan0,scanner,[3560070139675],0
6478,6479,client40,scan0,scanner,[3520115810259],0
6480,6481,client40,scan0,scanner,[7640164630021],-2
6482,6483,client40,scan0,scanner,[3245412567216],0
6484,6485,client40,scan0,transmission,[caisse2],1
6486,6487,client40,scan0,scanner,[3245412567216],0
6488,6489,client40,scan0,scanner,[3560070139675],0
6490,6491,client40,scan0,scanner,[3520115810259],0
6492,6493,client40,scan0,scanner,[3245412567216],0
6494,6495,client40,scan0,transmission,[caisse2],0
6496,6497,client40,scan0,abandon,[],?
6498,6499,client40,caisse2,ouvrirSession,[],0
6500,6501,client40,caisse2,ajouter,[3570590109324],0
6502,6503,client40,caisse2,ajouter,[3570590109324],0
6504,6505,client40,caisse2,fermerSession,[],0
6534,6535,client41,scan0,debloquer,[],0
6536,6537,client41,scan0,scanner,[7640164630021],-2
6538,6539,client41,scan0,scanner,[3020120029030],0
6540,6541,client41,scan0,scanner,[7640164630021],-2
6542,6543,client41,scan0,scanner,[8718309259938],0
6544,6545,client41,scan0,scanner,[7640164630021],-2
6546,6547,client41,scan0,scanner,[8715700110622],0
6548,6549,client41,scan0,scanner,[8718309259938],0
6550,6551,client41,scan0,supprimer,[7640164630021],-2
6552,6553,client41,scan0,supprimer,[7640164630021],-2
6554,6555,client41,scan0,scanner,[5410188006711],0
6556,6557,client41,scan0,transmission,[caisse1],1
6558,6559,client41,scan0,scanner,[],-2
6560,6561,client41,scan0,scanner,[3020120029030],0
6562,6563,client41,scan0,scanner,[8718309259938],0
6564,6565,client41,scan0,transmission,[caisse1],0
6566,6567,client41,scan0,abandon,[],?
6568,6569,client41,caisse1,ouvrirSession,[],0
6570,6571,client41,caisse1,ajouter,[7640164630021],0
6572,6573,client41,caisse1,ajouter,[7640164630021],0
6574,6575,client42,scan0,debloquer,[],0
6576,6577,client42,scan0,scanner,[3520115810259],0
6578,6579,client42,scan0,scanner,[3560070048786],0
6580,6581,client42,scan0,scanner,[3017620402678],0
6582,6583,client42,scan0,scanner,[3560070048786],0
6584,6585,client42,scan0,scanner,[3570590109324],-2
6586,6587,client42,scan0,scanner,[45496420598],0
6588,6589,client42,scan0,scanner,[3020120029030],0
6590,6591,client42,scan0,scanner,[3570590109324],-2
6592,6593,client42,scan0,scanner,[3570590109324],-2
6594,6595,client42,scan0,scanner,[5410188006711],0
6596,6597,client42,scan0,scanner,[7640164630021],-2
6598,6599,client42,scan0,scanner,[8718309259938],0
6600,6601,client42,scan0,transmission,[caisse0],0
6602,6603,client42,scan0,abandon,[],?
6604,6605,client42,caisse0,ouvrirSession,[],0
6606,6607,client42,caisse0,ajouter,[3570590109324],0
6608,6609,client42,caisse0,ajouter,[3570590109324],0
6610,6611,client42,caisse0,ajouter,[3570590109324],0
6612,6613,client42,caisse0,fermerSession,[],0
6728,6729,client43,scan2,debloquer,[],0
6730,6731,client43,scan2,scanner,[3570590109324],-2
6732,6733,client43,scan2,scanner,[7640164630021],-2
6734,6735,client43,scan2,scanner,[3020120029030],0
6736,6737,client43,scan2,scanner,[3270190022534],0
6738,6739,client43,scan2,scanner,[3570590109324],-2
6740,6741,client43,scan2,supprimer,[3570590109324],-2
6742,6743,client43,scan2,scanner,[3570590109324],-2
6744,6745,client43,scan2,scanner,[5410188006711],0
6746,6747,client43,scan2,supprimer,[7640164630021],-2
6748,6749,client43,scan2,supprimer,[3570590109324],-2
6750,6751,client43,scan2,transmission,[caisse1],0
6752,6753,client43,scan2,abandon,[],?
6754,6755,client43,caisse1,ouvrirSession,[],0
6756,6757,client43,caisse1,ajouter,[3570590109324],0
6758,6759,client43,caisse1,ajouter,[7640164630021],0
6760,6761,client43,caisse1,supprimer,[3570590109324],0
6762,6763,client43,caisse1,supprimer,[3570590109324],0
6764,6765,client43,caisse1,fermerSession,[],0
6766,6767,client43,caisse1,payer,[264.5],22.69
6921,6922,client44,scan0,debloquer,[],0
6923,6924,client44,scan0,scanner,[7640164630021],-2
6925,6926,client44,scan0,scanner,[3570590109324],-2
6927,6928,client44,scan0,scanner,[3520115810259],0
6929,6930,client44,scan0,supprimer,[3520115810259],0
6931,6932,client44,scan0,scanner,[3570590109324],-2
6933,6934,client44,scan0,scanner,[3570590109324],-2
6935,6936,client44,scan0,scanner,[3570590109324],-2
6937,6938,client44,scan0,scanner,[3474377910724],0
6939,6940,client44,scan0,supprimer,[7640164630021],-2
6941,6942,client44,scan0,scanner,[3560070139675],0
6943,6944,client44,scan0,transmission,[caisse1],0
6945,6946,client44,scan0,abandon,[],?
6947,6948,client44,caisse1,ouvrirSession,[],0
6949,6950,client44,caisse1,ajouter,[7640164630021],0
6951,6952,client44,caisse1,ajouter,[3570590109324],0
6953,6954,client44,caisse1,ajouter,[3570590109324],0
6955,6956,client44,caisse1,ajouter,[3570590109324],0
6957,6958,client44,caisse1,supprimer,[7640164630021],0
6959,6960,client44,caisse1,fermerSession,[],0
7033,7034,client45,scan2,debloquer,[],0
7035,7036,client45,scan2,scanner,[3017620402678],0
7037,7038,client45,scan2,scanner,[3245412567216],0
7039,7040,client45,scan2,scanner,[8718309259938],0
7041,7042,client45,scan2,scanner,[8715700110622],0
7043,7044,client45,scan2,scanner,[3570590109324],-2
7045,7046,client45,scan2,scanner,[3570590109324],-2
7047,7048,client45,scan2,supprimer,[3570590109324],-2
7049,7050,client45,scan2,scanner,[3020120029030],0
7051,7052,client45,scan2,scanner,[5410188006711],0
7053,7054,client45,scan2,scanner,[3017800238592],0
7055,7056,client45,scan2,scanner,[3570590109324],-2
7057,7058,client45,scan2,scanner,[3474377910724],0
7059,7060,client45,scan2,scanner,[5410188006711],0
7061,7062,client45,scan2,scanner,[3560071097424],0
7063,7064,client45,scan2,scanner,[3270190022534],0
7065,7066,client45,scan2,scanner,[3245412567216],0
7067,7068,client45,scan2,supprimer,[3570590109324],-2
7069,7070,client45,scan2,supprimer,[3570590109324],-2
7071,7072,client45,scan2,transmission,[caisse0],0
7142,7143,client46,scan0,debloquer,[],0
7144,7145,client46,scan0,scanner,[3560071097424],0
7146,7147,client46,scan0,scanner,[3560071097424],0
7148,7149,client46,scan0,supprimer,[3560071097424],0
7150,7151,client46,scan0,scanner,[3020120029030],0
7152,7153,client46,scan0,scanner,[3046920010856],0
7154,7155,client46,scan0,scanner,[3270190022534],0
7156,7157,client46,scan0,scanner,[3046920010856],0
7158,7159,client46,scan0,scanner,[3474377910724],0
7160,7161,client46,scan0,scanner,[3560070048786],0
7162,7163,client46,scan0,scanner,[3560071097424],0
7164,7165,client46,scan0,supprimer,[3270190022534],0
7166,7167,client46,scan0,supprimer,[3020120029030],0
7168,7169,client46,scan0,transmission,[caisse2],1
7170,7171,client46,scan0,scanner,[3560071097424],0
7172,7173,client46,scan0,scanner,[3046920010856],0
7174,7175,client46,scan0,scanner,[3046920010856],0
7176,7177,client46,scan0,scanner,[3474377910724],0
7178,7179,client46,scan0,scanner,[3560070048786],0
7180,7181,client46,scan0,scanner,[3560071097424],0
7245,7246,client47,scan1,debloquer,[],0
7247,7248,client47,scan1,scanner,[3560071097424],0
7249,7250,client47,scan1,scanner,[3046920010856],0
7251,7252,client47,scan1,scanner,[3560070976478],0
7253,7254,client47,scan1,scanner,[3245412567216],0
7255,7256,client47,scan1,scanner,[8718309259938],0
7257,7258,client47,scan1,scanner,[3520115810259],0
7259,7260,client47,scan1,scanner,[3560070139675],0
7261,7262,client47,scan1,scanner,[3020120029030],0
7263,7264,client47,scan1,scanner,[3017800238592],0
7265,7266,client47,scan1,scanner,[3520115810259],0
7267,7268,client47,scan1,scanner,[3046920010856],0
7269,7270,client47,scan1,scanner,[3046920010856],0
7271,7272,client47,scan1,transmission,[caisse0],1
7273,7274,client47,scan1,scanner,[3560071097424],0
7275,7276,client47,scan1,scanner,[3046920010856],0
7277,7278,client47,scan1,scanner,[3560070976478],0
7279,7280,client47,scan1,scanner,[3245412567216],0
7281,7282,client47,scan1,scanner,[8718309259938],0
7283,7284,client47,scan1,scanner,[3520115810259],0
7464,7465,client48,scan1,debloquer,[],0
7466,7467,client48,scan1,scanner,[8715700110622],0
7468,7469,client48,scan1,scanner,[3020120029030],0
7470,7471,client48,scan1,scanner,[8715700110622],0
7472,7473,client48,scan1,scanner,[7640164630021],-2
7474,7475,client48,scan1,scanner,[3560070139675],0
7476,7477,client48,scan1,scanner,[3570590109324],-2
7478,7479,client48,scan1,scanner,[3017800238592],0
7480,7481,client48,scan1,supprimer,[8715700110622],0
7482,7483,client48,scan1,scanner,[7640164630021],-2
7484,7485,client48,scan1,scanner,[3017620402678],0
7486,7487,client48,scan1,supprimer,[7640164630021],-2
7488,7489,client48,scan1,scanner,[3270190022534],0
7490,7491,client48,scan1,transmission,[caisse0],0
7492,7493,client48,scan1,abandon,[],?
7494,7495,client48,caisse0,ouvrirSession,[],0
7496,7497,client48,caisse0,ajouter,[7640164630021],0
7498,7499,client48,caisse0,ajouter,[3570590109324],0
7500,7501,client48,caisse0,supprimer,[7640164630021],0
7502,7503,client48,caisse0,fermerSession,[],0
7641,7642,client49,scan1,debloquer,[],0
7643,7644,client49,scan1,scanner,[7640164630021],-2
7645,7646,client49,scan1,scanner,[45496420598],0
7647,7648,client49,scan1,scanner,[3560070976478],0
7649,7650,client49,scan1,scanner,[3560071097424],0
7651,7652,client49,scan1,scanner,[5410188006711],0
7653,7654,client49,scan1,scanner,[7640164630021],-2
7655,7656,client49,scan1,scanner,[45496420598],0
7657,7658,client49,scan1,scanner,[7640164630021],-2
7659,7660,client49,scan1,supprimer,[7640164630021],-2
7661,7662,client49,scan1,supprimer,[7640164630021],-2
7663,7664,client49,scan1,scanner,[3520115810259],0
7665,7666,client49,scan1,supprimer,[3520115810259],0
7667,7668,client49,scan1,scanner,[45496420598],0
7669,7670,client49,scan1,transmission,[caisse3],1
7671,7672,client49,scan1,scanner,[45496420598],0
7673,7674,client49,scan1,scanner,[3560070976478],0
7675,7676,client49,scan1,scanner,[3560071097424],0
7677,7678,client49,scan1,scanner,[5410188006711],0
7679,7680,client49,scan1,transmission,[caisse3],0
7857,7858,client50,scan0,debloquer,[],0
7859,7860,client50,scan0,scanner,[3560070976478],0
7861,7862,client50,scan0,scanner,[3520115810259],0
7863,7864,client50,scan0,scanner,[3560070976478],0
7865,7866,client50,scan0,scanner,[3520115810259],0
7867,7868,client50,scan0,scanner,[3245412567216],0
7869,7870,client50,scan0,scanner,[3560071097424],0
7871,7872,client50,scan0,scanner,[3560070976478],0
7873,7874,client50,scan0,scanner,[3474377910724],0
7875,7876,client50,scan0,scanner,[3020120029030],0
7877,7878,client50,scan0,transmission,[caisse3],1
7879,7880,client50,scan0,scanner,[3560070976478],0
7881,7882,client50,scan0,scanner,[3520115810259],0
7883,7884,client50,scan0,scanner,[3560070976478],0
7885,7886,client50,scan0,scanner,[3520115810259],0
7887,7888,client50,scan0,scanner,[3245412567216],0
7889,7890,client50,scan0,scanner,[3560071097424],0
7891,7892,client50,scan0,scanner,[3560070976478],0
7893,7894,client50,scan0,transmission,[caisse3],0
7895,7896,client50,scan0,abandon,[],?
7987,7988,client51,scan2,debloquer,[],0
7989,7990,client51,scan2,scanner,[3474377910724],0
7991,7992,client51,scan2,scanner,[3560070139675],0
7993,7994,client51,scan2,scanner,[5410188006711],0
7995,7996,client51,scan2,scanner,[8715700110622],0
7997,7998,client51,scan2,scanner,[7640164630021],-2
7999,8000,client51,scan2,scanner,[3520115810259],0
8001,8002,client51,scan2,supprimer,[5410188006711],0
8003,8004,client51,scan2,transmission,[caisse0],1
8005,8006,client51,scan2,scanner,[3474377910724],0
8007,8008,client51,scan2,scanner,[3560070139675],0
8009,8010,client51,scan2,scanner,[],-2
8011,8012,client51,scan2,scanner,[8715700110622],0
8013,8014,client51,scan2,scanner,[3520115810259],0
8015,8016,client51,scan2,transmission,[caisse0],0
8017,8018,client51,scan2,abandon,[],?
8019,8020,client51,caisse0,ouvrirSession,[],0
8021,8022,client51,caisse0,ajouter,[7640164630021],0
8023,8024,client51,caisse0,fermerSession,[],0
8025,8026,client51,caisse0,payer,[249.89000000000001],0
8284,8285,client52,scan2,debloquer,[],0
8286,8287,client52,scan2,scanner,[3245412567216],0
8288,8289,client52,scan2,scanner,[3474377910724],0
8290,8291,client52,scan2,scanner,[45496420598],0
8292,8293,client52,scan2,scanner,[3570590109324],-2
8294,8295,client52,scan2,scanner,[3560070139675],0
8296,8297,client52,scan2,scanner,[7640164630021],-2
8298,8299,client52,scan2,scanner,[3245412567216],0
8300,8301,client52,scan2,transmission,[caisse2],1
8302,8303,client52,scan2,scanner,[3245412567216],0
8304,8305,client52,scan2,scanner,[3474377910724],0
8306,8307,client52,scan2,scanner,[45496420598],0
8308,8309,client52,scan2,scanner,[3560070139675],0
8310,8311,client52,scan2,scanner,[3245412567216],0
8312,8313,client52,scan2,transmission,[caisse2],0
8314,8315,client52,scan2,abandon,[],?
8316,8317,client52,caisse2,ouvrirSession,[],0
8318,8319,client52,caisse2,ajouter,[3570590109324],0
8320,8321,client52,caisse2,fermerSession,[],0
8322,8323,client52,caisse2,payer,[305.85],0
8349,8350,client53,scan3,debloquer,[],0
8351,8352,client53,scan3,scanner,[3570590109324],-2
8353,8354,client53,scan3,scanner,[7640164630021],-2
8355,8356,client53,scan3,scanner,[3245412567216],0
8357,8358,client53,scan3,scanner,[7640164630021],-2
8359,8360,client53,scan3,supprimer,[3570590109324],-2
8361,8362,client53,scan3,supprimer,[7640164630021],-2
8363,8364,client53,scan3,scanner,[3270190022534],0
8365,8366,client53,scan3,supprimer,[7640164630021],-2
8367,8368,client53,scan3,scanner,[3570590109324],-2
8369,8370,client53,scan3,scanner,[8715700110622],0
8371,8372,client53,scan3,scanner,[3046920010856],0
8373,8374,client53,scan3,transmission,[caisse2],0
8375,8376,client53,scan3,abandon,[],?
8377,8378,client53,caisse2,ouvrirSession,[],0
8379,8380,client53,caisse2,ajouter,[3570590109324],0
8381,8382,client53,caisse2,ajouter,[7640164630021],0
8383,8384,client53,caisse2,ajouter,[7640164630021],0
8385,8386,client53,caisse2,ajouter,[3570590109324],0
8387,8388,client53,caisse2,supprimer,[7640164630021],0
